"techjobID","requisitionID","technicianID"
"2","1","1"
"3","1","5"
"4","1","9"
"1","1","12"
"7","1","19"
"8","1","28"
"10","1","29"
"16","3","4"
"14","3","13"
"15","3","18"
"23","18","6"
"24","18","19"
"25","20","19"
"26","21","18"
"27","22","19"
"28","23","19"
"29","24","15"
"30","26","18"
"31","27","18"
"32","29","18"
"33","30","18"
"34","31","18"
"35","32","18"
"37","34","18"
"38","35","18"
"39","36","19"
"40","37","18"
"41","38","18"
"42","39","18"
"43","40","18"
"44","41","18"
"45","42","18"
"46","43","18"
"48","45","5"
"47","45","15"
"49","46","6"
"50","46","17"
"51","47","15"
"56","48","5"
"55","48","15"
"54","50","15"
"53","52","18"
"57","53","18"
"58","54","18"
"59","55","18"
"60","56","18"
"61","57","18"
"62","58","18"
"63","59","18"
"64","60","19"
"65","61","18"
"66","62","17"
"67","63","17"
"68","64","6"
"69","65","6"
"70","66","6"
"71","67","6"
"72","68","6"
"73","69","16"
"74","70","6"
"75","71","15"
"76","72","15"
"77","73","15"
"78","74","15"
"79","75","16"
"80","78","18"
"81","79","18"
"82","80","18"
"83","81","18"
"84","82","18"
"85","83","18"
"86","84","18"
"87","84","19"
"93","85","18"
"96","86","15"
"97","87","15"
"98","88","15"
"99","89","6"
"100","90","19"
"102","91","5"
"101","91","15"
"103","92","18"
"104","92","19"
"105","93","18"
"106","93","19"
"107","94","18"
"108","94","19"
"109","95","18"
"110","95","19"
"111","96","18"
"112","96","19"
"113","97","18"
"114","97","19"
"115","98","18"
"116","98","19"
"117","99","18"
"118","99","19"
"119","100","19"
"120","101","16"
"121","102","6"
"122","102","16"
"124","104","19"
"123","104","22"
"125","105","18"
"126","105","19"
"127","106","18"
"128","106","19"
"129","107","18"
"130","107","19"
"131","108","18"
"132","108","19"
"133","109","18"
"134","109","19"
"159","110","6"
"160","110","16"
"155","111","18"
"156","111","19"
"153","112","6"
"154","112","16"
"151","113","18"
"152","113","19"
"145","114","18"
"146","114","19"
"147","115","18"
"148","115","19"
"149","116","18"
"150","116","19"
"143","117","18"
"144","117","19"
"141","118","18"
"142","118","19"
"139","119","18"
"140","119","19"
"137","120","18"
"138","120","19"
"135","121","18"
"136","121","19"
"163","122","6"
"164","122","16"
"165","123","5"
"166","124","6"
"167","124","16"
"168","125","6"
"169","125","16"
"170","126","6"
"171","126","16"
"172","127","6"
"173","127","16"
"175","128","5"
"174","128","15"
"176","129","18"
"177","129","19"
"178","130","18"
"179","130","19"
"1602","132","7"
"1601","132","8"
"1600","133","7"
"1599","133","8"
"1597","134","7"
"1598","134","21"
"1595","135","7"
"1596","135","21"
"1593","136","7"
"1594","136","21"
"1591","137","7"
"1592","137","23"
"1589","138","7"
"1587","138","8"
"1588","138","9"
"1590","138","21"
"1585","139","8"
"1586","139","24"
"1581","140","7"
"1580","140","20"
"1584","140","21"
"1582","140","23"
"1583","140","24"
"1579","140","30"
"1680","141","9"
"1681","141","21"
"1571","142","7"
"1569","142","8"
"1572","142","24"
"1570","142","30"
"1568","143","8"
"1567","144","8"
"1557","145","7"
"1558","145","21"
"1564","146","7"
"1563","146","8"
"1565","146","10"
"1566","146","21"
"1560","147","7"
"1562","147","21"
"1561","147","23"
"1559","147","30"
"1555","148","7"
"1556","148","21"
"1554","150","8"
"1200","151","2"
"1201","151","22"
"1553","152","8"
"1551","153","8"
"1552","153","10"
"1549","154","8"
"1550","154","30"
"1547","155","7"
"1548","155","21"
"1636","156","10"
"1635","156","29"
"1634","157","10"
"1633","157","23"
"1632","157","29"
"1629","159","30"
"1628","160","23"
"1627","160","30"
"1626","162","10"
"1625","162","11"
"1624","162","29"
"1623","163","23"
"1622","163","30"
"1621","164","10"
"1620","164","29"
"1619","165","11"
"1615","166","7"
"1618","166","10"
"1616","166","11"
"1617","166","24"
"1613","166","25"
"1614","166","29"
"1612","167","10"
"1611","168","10"
"1610","168","11"
"1609","168","29"
"1608","168","30"
"1607","169","10"
"1606","169","11"
"1605","169","23"
"1604","169","29"
"1545","170","7"
"1546","170","21"
"1684","173","9"
"1685","173","21"
"1577","176","8"
"1578","176","24"
"1678","177","7"
"1677","177","9"
"1679","177","21"
"1675","178","9"
"1676","178","21"
"1673","179","9"
"1674","179","21"
"1671","180","9"
"1672","180","21"
"1669","181","9"
"1670","181","21"
"1667","182","9"
"1668","182","21"
"1665","183","9"
"1666","183","21"
"1663","186","7"
"1664","186","21"
"1661","187","8"
"1662","187","9"
"1660","188","21"
"1658","189","9"
"1659","189","21"
"1650","192","9"
"1651","192","21"
"1648","194","9"
"1649","194","21"
"1639","197","8"
"1640","197","10"
"1641","197","21"
"1637","199","9"
"1638","199","21"
"565","200","2"
"566","200","22"
"563","201","2"
"564","201","22"
"561","203","2"
"562","203","22"
"559","206","2"
"560","206","22"
"557","207","2"
"558","207","22"
"526","211","2"
"527","211","22"
"524","212","2"
"525","212","22"
"522","213","2"
"523","213","22"
"520","214","2"
"521","214","22"
"518","216","2"
"519","216","22"
"516","217","2"
"517","217","22"
"514","218","2"
"515","218","22"
"512","219","2"
"513","219","22"
"510","220","2"
"511","220","22"
"508","221","2"
"509","221","22"
"506","222","2"
"507","222","22"
"504","223","2"
"505","223","22"
"502","224","2"
"503","224","22"
"500","225","2"
"501","225","22"
"498","226","2"
"499","226","22"
"496","227","2"
"497","227","22"
"494","228","2"
"495","228","22"
"180","229","18"
"181","229","19"
"182","230","18"
"183","230","19"
"184","231","18"
"185","231","19"
"186","232","18"
"187","232","19"
"188","233","18"
"189","233","19"
"190","234","18"
"191","234","19"
"192","235","18"
"193","235","19"
"194","236","18"
"195","236","19"
"196","237","18"
"197","237","19"
"198","238","18"
"199","238","19"
"200","239","16"
"201","239","17"
"202","240","16"
"203","240","17"
"204","242","16"
"205","242","17"
"206","243","16"
"207","243","17"
"208","244","16"
"209","244","17"
"210","245","6"
"211","246","6"
"212","247","15"
"213","248","18"
"214","248","19"
"215","249","6"
"216","250","18"
"217","250","19"
"218","251","18"
"219","251","19"
"220","252","18"
"221","252","19"
"222","253","18"
"223","253","19"
"224","254","18"
"225","254","19"
"226","255","18"
"227","255","19"
"228","256","18"
"229","256","19"
"230","257","18"
"231","258","19"
"232","259","18"
"233","260","18"
"234","260","19"
"235","261","18"
"236","261","19"
"237","262","18"
"238","262","19"
"239","263","18"
"240","263","19"
"241","264","18"
"242","264","19"
"244","265","6"
"245","265","17"
"243","265","18"
"247","266","6"
"248","266","17"
"246","266","18"
"250","267","6"
"251","267","17"
"249","267","18"
"253","268","6"
"254","268","17"
"252","268","18"
"255","269","15"
"256","270","15"
"257","271","18"
"258","271","19"
"259","272","18"
"260","272","19"
"261","273","18"
"262","273","19"
"263","274","18"
"264","274","19"
"265","276","18"
"266","276","19"
"267","277","18"
"268","277","19"
"269","278","17"
"270","278","19"
"271","279","18"
"272","279","19"
"273","280","6"
"274","280","16"
"275","280","17"
"276","281","18"
"277","281","19"
"278","282","18"
"279","282","19"
"280","283","18"
"281","283","19"
"282","284","18"
"283","284","19"
"284","285","18"
"285","285","19"
"286","286","15"
"287","287","16"
"288","287","17"
"289","288","2"
"290","288","22"
"292","289","5"
"291","289","15"
"293","290","18"
"294","290","19"
"295","291","18"
"296","291","19"
"297","292","18"
"298","292","19"
"299","293","6"
"300","294","6"
"301","295","18"
"302","295","19"
"303","296","18"
"304","296","19"
"305","297","18"
"306","297","19"
"307","298","18"
"308","298","19"
"309","299","18"
"310","299","19"
"312","300","6"
"311","300","18"
"313","301","18"
"314","301","19"
"315","302","18"
"316","302","19"
"317","303","18"
"318","303","19"
"319","304","18"
"320","304","19"
"321","305","16"
"322","305","17"
"323","306","15"
"324","307","15"
"325","308","18"
"326","309","15"
"327","310","15"
"328","311","18"
"329","312","18"
"330","313","16"
"331","313","17"
"334","315","6"
"335","315","16"
"336","315","17"
"337","316","15"
"338","317","15"
"339","318","16"
"340","318","17"
"341","319","16"
"342","319","17"
"344","320","6"
"343","320","18"
"345","321","16"
"346","321","17"
"347","322","18"
"348","323","18"
"349","324","16"
"350","324","17"
"351","325","16"
"352","325","17"
"353","326","6"
"354","326","16"
"355","327","6"
"356","327","16"
"358","328","6"
"357","328","18"
"360","329","5"
"359","329","15"
"362","330","6"
"363","330","16"
"364","330","17"
"361","330","18"
"365","330","19"
"366","331","16"
"367","331","17"
"368","332","15"
"369","333","15"
"22","334","16"
"370","335","6"
"371","335","16"
"372","336","6"
"373","336","16"
"374","337","6"
"375","337","16"
"376","338","16"
"377","338","19"
"378","339","6"
"379","339","16"
"380","339","19"
"381","340","18"
"382","340","19"
"383","341","18"
"384","341","19"
"385","342","18"
"386","342","19"
"387","343","18"
"388","343","19"
"389","344","18"
"390","344","19"
"391","345","16"
"392","345","17"
"393","346","18"
"394","346","19"
"395","347","18"
"396","347","19"
"397","348","18"
"398","348","19"
"399","349","18"
"400","349","19"
"401","350","18"
"402","350","19"
"403","351","18"
"404","351","19"
"405","352","18"
"406","352","19"
"407","353","18"
"408","354","18"
"409","354","19"
"410","355","18"
"411","355","19"
"412","356","18"
"413","356","19"
"414","357","18"
"415","358","18"
"416","359","18"
"418","360","6"
"417","360","18"
"419","361","18"
"420","361","19"
"422","362","5"
"421","362","15"
"423","363","16"
"424","363","17"
"427","365","5"
"426","365","15"
"428","366","16"
"429","366","17"
"430","367","6"
"431","368","16"
"432","369","16"
"433","369","17"
"434","370","18"
"435","370","19"
"436","371","18"
"437","371","19"
"438","372","18"
"439","372","19"
"440","374","18"
"441","374","19"
"442","375","18"
"443","375","19"
"444","376","18"
"445","376","19"
"446","377","18"
"447","377","19"
"448","378","18"
"449","378","19"
"450","379","16"
"451","379","17"
"452","380","15"
"453","381","5"
"454","382","18"
"455","382","19"
"456","383","18"
"457","384","18"
"458","384","19"
"459","385","18"
"460","385","19"
"461","386","16"
"462","386","17"
"463","387","15"
"464","388","18"
"465","388","19"
"466","389","18"
"467","389","19"
"468","390","18"
"469","390","19"
"470","391","18"
"471","391","19"
"472","394","18"
"473","394","19"
"474","395","18"
"475","396","18"
"476","396","19"
"477","397","18"
"478","397","19"
"479","398","18"
"480","398","19"
"481","399","18"
"482","399","19"
"483","400","18"
"484","400","19"
"485","401","15"
"486","402","15"
"425","403","15"
"487","404","15"
"488","405","15"
"489","406","15"
"491","407","5"
"490","407","15"
"492","408","2"
"493","408","22"
"18","409","1"
"2740","410","1"
"2739","411","1"
"2737","411","23"
"2738","411","24"
"2736","411","25"
"2735","412","1"
"2734","412","23"
"2733","414","1"
"2732","414","24"
"2731","415","10"
"2730","415","29"
"2729","416","3"
"2728","417","1"
"2727","418","3"
"2726","418","30"
"2725","419","1"
"2720","422","12"
"2722","422","29"
"2721","422","30"
"2718","426","3"
"2717","426","23"
"2716","427","3"
"2715","427","23"
"2714","428","3"
"2713","428","25"
"2712","429","3"
"2711","429","25"
"2710","430","3"
"2709","430","25"
"2708","432","11"
"2707","432","12"
"2706","433","1"
"2705","433","23"
"2704","434","3"
"2702","435","11"
"2699","435","12"
"2701","435","20"
"2703","435","24"
"2700","435","25"
"2698","437","1"
"2697","437","23"
"2693","439","3"
"2692","440","1"
"2691","442","1"
"2689","443","12"
"2690","443","20"
"2687","444","12"
"2688","444","20"
"2684","447","1"
"2683","447","24"
"2682","448","12"
"2681","449","1"
"2680","449","24"
"2679","450","3"
"2678","450","25"
"2677","451","1"
"2676","452","1"
"2675","452","11"
"2674","452","29"
"2673","453","3"
"2672","453","25"
"2671","454","11"
"2670","454","12"
"2669","455","3"
"2668","455","25"
"2667","456","1"
"2666","457","3"
"2665","457","25"
"2664","458","3"
"2663","458","25"
"2662","459","1"
"2661","460","3"
"2660","461","1"
"2659","462","1"
"2658","462","23"
"2657","463","1"
"2656","464","1"
"2655","464","23"
"2654","465","3"
"2632","467","3"
"2650","468","3"
"2649","468","29"
"2648","469","3"
"2647","469","29"
"2646","470","6"
"2645","471","1"
"2644","472","1"
"2643","473","1"
"2642","473","23"
"2641","474","1"
"2640","474","23"
"2639","475","1"
"2638","477","1"
"2637","477","23"
"2636","478","12"
"2635","479","12"
"2634","481","12"
"2633","482","12"
"2631","484","3"
"2630","484","25"
"2629","485","3"
"2628","485","25"
"2627","486","1"
"2626","486","24"
"2624","487","3"
"2625","487","10"
"2623","488","3"
"2622","489","3"
"2621","489","25"
"2620","490","15"
"2619","491","1"
"2618","491","23"
"2617","492","1"
"2616","493","3"
"2615","493","25"
"2613","494","23"
"2614","494","24"
"2612","498","12"
"2611","499","3"
"2610","499","25"
"2609","500","1"
"2608","500","3"
"2607","500","25"
"2606","502","12"
"2605","503","3"
"2604","504","12"
"2603","505","1"
"2600","508","3"
"2599","508","25"
"2596","510","3"
"2595","511","1"
"2594","512","12"
"2593","514","3"
"2592","514","25"
"2591","516","1"
"2590","516","23"
"2589","517","1"
"2588","517","23"
"2579","523","12"
"2580","523","20"
"2583","524","12"
"2584","524","20"
"2581","525","12"
"2582","525","20"
"2578","527","12"
"2577","529","3"
"2576","529","30"
"2986","533","1"
"2985","534","3"
"2984","534","25"
"2983","535","1"
"2982","536","3"
"2981","536","25"
"2980","537","1"
"2979","538","12"
"2978","539","1"
"2977","539","24"
"2976","540","3"
"2975","540","25"
"2974","542","12"
"2973","543","1"
"2972","543","24"
"2971","544","3"
"2970","544","25"
"2969","545","3"
"2968","545","23"
"2966","546","3"
"2965","546","23"
"2967","546","24"
"2964","547","1"
"2963","547","23"
"2962","548","3"
"2961","548","23"
"2960","548","25"
"2959","549","12"
"2958","550","3"
"2957","551","3"
"2956","551","25"
"2955","552","23"
"2954","553","12"
"2952","555","1"
"2949","556","1"
"2948","556","24"
"2947","557","1"
"5","559","1"
"9","559","24"
"2953","562","12"
"2946","563","12"
"2944","564","12"
"2945","564","20"
"2943","565","1"
"2942","566","24"
"2941","567","1"
"2940","568","3"
"2939","568","25"
"2938","569","1"
"2937","569","15"
"2936","570","1"
"2935","570","24"
"2934","571","12"
"2933","572","3"
"2932","572","25"
"2915","573","1"
"2914","573","23"
"2927","575","12"
"2926","576","3"
"2925","576","25"
"2924","577","1"
"2923","577","23"
"2922","578","1"
"2921","579","6"
"2920","580","1"
"2919","580","23"
"2918","581","12"
"2917","582","3"
"2916","582","25"
"2913","583","1"
"2912","583","23"
"2911","584","3"
"2910","584","30"
"2909","585","12"
"6","586","12"
"12","586","30"
"2908","587","3"
"2907","587","25"
"2906","588","1"
"2905","589","1"
"2904","589","3"
"2903","589","25"
"2889","590","3"
"2902","591","3"
"2901","592","3"
"2900","593","3"
"2899","594","3"
"2898","595","12"
"2896","597","1"
"2894","597","23"
"2895","597","24"
"2893","597","25"
"2892","598","1"
"2891","598","24"
"2890","599","12"
"2888","600","3"
"2887","600","25"
"2886","601","3"
"2885","601","25"
"2881","602","12"
"2882","602","20"
"2880","603","1"
"2879","604","1"
"2878","604","24"
"2877","604","25"
"2876","605","1"
"2875","607","1"
"2873","608","3"
"2874","608","11"
"2872","609","3"
"2871","610","12"
"2870","611","12"
"2869","612","3"
"2868","612","25"
"2867","613","1"
"2866","613","25"
"2865","614","1"
"2864","614","24"
"2863","615","1"
"2862","615","24"
"2861","616","1"
"2860","618","3"
"2859","618","25"
"540","621","8"
"541","621","9"
"542","621","21"
"2857","622","12"
"2856","623","3"
"2855","623","25"
"2854","624","3"
"2853","624","25"
"2852","626","3"
"2851","626","25"
"2850","627","3"
"2849","627","25"
"2848","628","3"
"2847","628","25"
"2846","629","3"
"2845","629","25"
"2844","630","12"
"2951","631","3"
"2950","631","25"
"1166","632","11"
"1165","632","29"
"1164","633","10"
"1163","633","29"
"1162","634","11"
"1161","635","10"
"1160","635","29"
"1158","636","11"
"1157","636","23"
"1159","636","24"
"1156","636","29"
"1155","637","11"
"1154","637","29"
"1153","638","10"
"2391","639","6"
"2390","640","15"
"2388","641","17"
"2389","641","19"
"2387","642","15"
"2386","643","19"
"13","644","12"
"2384","645","16"
"2385","645","17"
"2383","646","16"
"2381","647","18"
"2382","647","19"
"2379","648","18"
"2380","648","19"
"2377","649","18"
"2378","649","19"
"2375","650","6"
"2376","650","16"
"2374","651","15"
"2372","652","6"
"2373","652","16"
"2370","653","18"
"2371","653","19"
"2367","654","6"
"2368","654","16"
"2369","654","19"
"2365","655","18"
"2366","655","19"
"2363","656","18"
"2364","656","19"
"2362","657","6"
"2361","657","18"
"2360","658","16"
"2357","659","6"
"2358","659","16"
"2359","659","19"
"2352","661","15"
"2351","662","15"
"2349","663","16"
"2350","663","17"
"2348","664","16"
"2346","665","16"
"2347","665","17"
"2344","666","18"
"2345","666","19"
"2342","667","18"
"2343","667","19"
"2341","668","18"
"2338","669","18"
"2339","669","19"
"2337","670","18"
"2335","671","16"
"2336","671","17"
"2334","672","17"
"2333","673","19"
"2332","674","24"
"2330","675","16"
"2331","675","17"
"2328","676","6"
"2327","676","18"
"2329","676","19"
"2326","677","18"
"2322","678","18"
"2323","678","19"
"2320","680","16"
"2321","680","17"
"2319","681","6"
"2317","682","16"
"2318","682","17"
"2314","683","5"
"2315","683","6"
"2313","683","15"
"2316","683","16"
"2311","684","18"
"2312","684","19"
"2309","686","18"
"2310","686","19"
"2307","687","18"
"2308","687","19"
"2305","688","18"
"2306","688","19"
"2303","689","18"
"2304","689","19"
"2302","690","5"
"2301","690","15"
"2300","691","15"
"2298","692","16"
"2299","692","17"
"2297","693","15"
"2295","694","16"
"2296","694","17"
"2293","695","16"
"2294","695","17"
"2290","696","6"
"2291","696","16"
"2292","696","19"
"2288","697","18"
"2289","697","19"
"2287","698","18"
"2285","699","6"
"2286","699","19"
"2270","700","5"
"2272","701","5"
"2271","701","15"
"2274","702","5"
"2273","702","15"
"2276","703","5"
"2275","703","15"
"2277","704","18"
"2278","704","19"
"2279","705","5"
"2280","706","19"
"2281","707","6"
"2282","707","16"
"2283","708","15"
"2284","709","5"
"2269","710","15"
"2268","711","5"
"2267","711","15"
"2265","712","6"
"2264","712","18"
"2266","712","19"
"2263","713","6"
"2262","714","6"
"2260","715","6"
"2259","715","18"
"2261","715","19"
"2255","716","5"
"2257","716","6"
"2256","716","18"
"2258","716","19"
"2196","717","18"
"2197","717","19"
"2194","718","6"
"2195","718","17"
"2193","719","15"
"2189","720","4"
"2187","720","15"
"2188","720","16"
"2186","721","15"
"2185","722","15"
"2182","723","15"
"2181","724","5"
"2180","724","15"
"2175","725","5"
"2174","725","15"
"2128","726","18"
"2129","726","19"
"2122","727","6"
"2123","727","16"
"2124","727","19"
"2125","728","6"
"2126","728","16"
"2127","728","19"
"2130","729","18"
"2120","730","18"
"2121","730","19"
"2183","733","16"
"2184","733","17"
"2177","734","5"
"2176","734","15"
"2190","735","6"
"2191","735","16"
"2192","735","17"
"2179","737","18"
"2178","738","18"
"2166","739","18"
"2167","739","19"
"2164","740","18"
"2165","740","19"
"2163","741","6"
"2162","742","5"
"2161","742","15"
"2173","743","5"
"2172","743","15"
"2325","745","6"
"2324","745","18"
"2170","749","18"
"2171","749","19"
"2155","750","16"
"2156","750","17"
"2154","750","18"
"2157","750","19"
"2160","752","5"
"2159","752","15"
"2147","755","16"
"2148","755","19"
"2152","756","5"
"2151","756","15"
"2150","757","5"
"2149","757","15"
"2158","758","6"
"2143","759","16"
"2144","759","17"
"2145","762","18"
"2146","762","19"
"2142","763","15"
"2141","766","19"
"2139","767","16"
"2140","767","17"
"2138","768","6"
"2137","769","5"
"2136","769","15"
"860","770","4"
"857","770","5"
"859","770","6"
"858","770","18"
"861","770","19"
"2132","771","17"
"2135","772","4"
"2133","772","15"
"2134","772","18"
"2131","773","5"
"862","774","16"
"863","774","17"
"856","775","15"
"855","776","16"
"854","778","5"
"853","778","15"
"1198","779","2"
"1199","779","22"
"1192","780","2"
"1193","780","22"
"1196","782","2"
"1197","782","22"
"1190","783","2"
"1191","783","22"
"571","784","2"
"1186","785","2"
"1187","785","22"
"1194","788","2"
"1195","788","22"
"1177","789","2"
"1178","789","22"
"1181","790","2"
"1182","790","22"
"569","791","2"
