"techjobID","requisitionID","technicianID"
"570","791","22"
"1179","792","2"
"1180","792","22"
"1185","793","2"
"1183","794","2"
"1184","794","22"
"1175","795","2"
"1176","795","22"
"1169","796","2"
"1170","796","22"
"1171","797","2"
"1172","797","22"
"1173","798","2"
"1174","798","22"
"1188","800","2"
"1189","800","22"
"1231","801","2"
"1233","801","9"
"1234","801","21"
"1232","801","22"
"1229","802","9"
"1230","802","21"
"1143","803","10"
"1142","803","11"
"1140","803","20"
"1141","803","29"
"1150","804","11"
"1149","804","29"
"1227","805","9"
"1228","805","21"
"1225","806","9"
"1226","806","21"
"538","807","9"
"539","807","21"
"1223","808","9"
"1224","808","21"
"1221","810","7"
"1222","810","21"
"2109","811","7"
"1867","812","7"
"1868","812","21"
"1865","814","7"
"1866","814","21"
"1864","815","7"
"1863","815","22"
"1862","816","7"
"1861","816","22"
"1860","817","7"
"1859","817","22"
"1855","818","7"
"1852","818","8"
"1857","818","11"
"1853","818","22"
"1856","818","23"
"1858","818","24"
"1854","818","29"
"1850","819","7"
"1851","819","21"
"531","820","7"
"532","820","21"
"1849","821","8"
"1847","822","7"
"1846","822","9"
"1848","822","21"
"2072","823","7"
"2070","823","8"
"2073","823","10"
"2074","823","21"
"2071","823","30"
"1843","824","8"
"1845","824","10"
"1844","824","29"
"2076","825","7"
"2075","825","8"
"2078","825","10"
"2079","825","21"
"2077","825","23"
"1842","826","7"
"1841","827","8"
"1839","828","7"
"1840","828","21"
"1838","829","8"
"1836","830","7"
"1835","830","8"
"1837","830","21"
"1258","831","9"
"1259","831","21"
"536","832","9"
"537","832","21"
"1256","834","9"
"1257","834","21"
"1255","836","21"
"1253","837","9"
"1254","837","21"
"1251","838","9"
"1252","838","21"
"553","839","9"
"554","839","21"
"534","840","9"
"535","840","21"
"1249","841","9"
"1250","841","21"
"551","842","9"
"552","842","21"
"549","843","9"
"550","843","21"
"1247","844","9"
"1248","844","21"
"1245","845","9"
"1246","845","21"
"1243","846","9"
"1244","846","21"
"547","849","9"
"548","849","21"
"1241","850","9"
"1242","850","21"
"1239","852","9"
"1240","852","21"
"545","853","9"
"546","853","21"
"1237","854","9"
"1238","854","21"
"543","855","9"
"544","855","21"
"1235","857","9"
"1236","857","21"
"2340","861","16"
"646","866","3"
"644","867","1"
"642","867","3"
"641","867","20"
"643","867","24"
"640","867","25"
"637","868","12"
"636","869","12"
"635","870","12"
"632","871","12"
"634","872","12"
"633","873","12"
"631","874","1"
"630","875","1"
"629","875","23"
"627","876","3"
"628","876","11"
"849","877","18"
"850","877","19"
"843","878","18"
"844","878","19"
"841","879","18"
"842","879","19"
"839","880","18"
"840","880","19"
"837","881","18"
"838","881","19"
"835","882","16"
"836","882","17"
"830","883","6"
"831","883","16"
"832","883","17"
"833","883","19"
"829","884","15"
"834","885","15"
"827","886","18"
"828","886","19"
"826","887","15"
"577","888","5"
"576","888","15"
"824","889","18"
"825","889","19"
"851","890","18"
"852","890","19"
"823","891","5"
"822","891","15"
"575","892","5"
"574","892","15"
"592","893","6"
"591","893","18"
"593","893","19"
"589","894","18"
"590","894","19"
"587","895","18"
"588","895","19"
"585","896","18"
"586","896","19"
"583","897","6"
"582","897","18"
"584","897","19"
"581","898","5"
"580","898","15"
"578","899","16"
"579","899","17"
"626","900","15"
"2118","901","18"
"2119","901","19"
"1441","902","18"
"1442","902","19"
"2116","903","18"
"2117","903","19"
"2114","904","18"
"2115","904","19"
"2112","905","18"
"2113","905","19"
"2110","906","18"
"2111","906","19"
"845","907","18"
"846","907","19"
"847","908","18"
"848","908","19"
"813","909","5"
"914","910","9"
"915","910","21"
"912","911","9"
"913","911","21"
"910","912","9"
"911","912","21"
"907","913","9"
"908","913","21"
"909","914","5"
"900","915","1"
"897","915","5"
"898","915","7"
"896","915","8"
"901","915","10"
"899","915","23"
"2254","916","30"
"2251","917","30"
"2253","918","23"
"2252","918","30"
"1148","919","10"
"1147","919","11"
"1146","919","23"
"1144","919","25"
"1145","919","29"
"530","920","10"
"529","920","11"
"528","920","29"
"17","921","1"
"2598","923","3"
"2597","923","25"
"2602","925","3"
"2601","925","25"
"2653","926","1"
"2652","926","24"
"1424","928","4"
"1423","928","13"
"2685","929","12"
"2686","929","20"
"2696","930","1"
"2695","930","3"
"2694","930","23"
"19","932","2"
"2719","933","12"
"2724","934","1"
"2723","934","24"
"1644","935","9"
"1645","935","21"
"1646","936","9"
"1647","936","21"
"1652","937","9"
"1653","937","21"
"1654","938","2"
"1656","938","9"
"1657","938","21"
"1655","938","22"
"1682","940","9"
"1683","940","21"
"1631","943","11"
"1630","943","20"
"625","944","12"
"624","945","12"
"20","946","3"
"618","947","3"
"617","947","23"
"616","948","12"
"620","949","3"
"619","949","23"
"615","950","3"
"614","950","25"
"671","951","3"
"670","951","25"
"669","952","12"
"668","953","3"
"667","953","25"
"606","954","12"
"820","955","16"
"821","955","17"
"818","956","16"
"819","956","17"
"816","957","16"
"817","957","17"
"814","958","16"
"815","958","17"
"797","959","16"
"798","959","17"
"795","961","16"
"796","961","17"
"793","962","16"
"794","962","17"
"792","963","15"
"791","964","5"
"790","965","15"
"2931","967","1"
"2930","967","23"
"2929","968","3"
"2928","968","25"
"2897","969","12"
"2884","970","12"
"2883","971","12"
"2858","972","12"
"1603","973","7"
"21","974","17"
"332","975","16"
"333","975","17"
"161","977","6"
"162","977","16"
"157","978","6"
"158","978","16"
"95","979","5"
"94","979","15"
"91","980","18"
"92","980","19"
"89","981","18"
"90","981","19"
"88","982","19"
"52","983","4"
"36","984","18"
"1167","986","2"
"1168","986","22"
"1152","987","11"
"1151","987","29"
"533","988","2"
"555","989","9"
"556","989","21"
"567","990","2"
"568","990","22"
"573","992","4"
"572","992","5"
"2355","996","4"
"2353","996","16"
"2354","996","17"
"2356","997","15"
"811","998","18"
"812","998","19"
"809","999","18"
"810","999","19"
"807","1000","18"
"808","1000","19"
"805","1001","18"
"806","1001","19"
"803","1002","18"
"804","1002","19"
"802","1002","46"
"800","1003","18"
"801","1003","19"
"799","1003","46"
"787","1004","18"
"789","1004","19"
"788","1004","25"
"786","1004","46"
"784","1005","16"
"785","1005","17"
"781","1006","19"
"780","1006","46"
"779","1007","19"
"778","1007","46"
"777","1008","5"
"775","1009","16"
"776","1009","17"
"771","1011","6"
"772","1011","16"
"773","1011","17"
"774","1011","19"
"770","1013","5"
"769","1014","19"
"768","1014","46"
"766","1015","16"
"767","1015","17"
"765","1016","15"
"763","1017","16"
"764","1017","17"
"762","1018","19"
"761","1019","15"
"760","1020","15"
"759","1021","15"
"758","1022","15"
"757","1023","17"
"755","1024","16"
"756","1024","17"
"754","1026","15"
"753","1027","5"
"752","1027","15"
"751","1028","15"
"749","1029","16"
"750","1029","17"
"748","1030","5"
"747","1030","15"
"745","1031","16"
"746","1031","17"
"743","1032","16"
"744","1032","17"
"742","1033","5"
"741","1034","5"
"739","1035","16"
"740","1035","17"
"737","1036","16"
"738","1036","17"
"1451","1037","16"
"1452","1037","17"
"735","1039","16"
"736","1039","19"
"734","1040","19"
"733","1040","46"
"731","1041","18"
"732","1041","19"
"730","1042","19"
"729","1042","46"
"728","1043","19"
"727","1043","46"
"726","1044","19"
"725","1044","46"
"724","1045","19"
"723","1045","46"
"722","1046","19"
"721","1046","46"
"720","1047","19"
"719","1047","46"
"718","1048","19"
"717","1048","46"
"715","1049","16"
"716","1049","17"
"713","1050","16"
"714","1050","17"
"864","1051","19"
"881","1052","7"
"880","1052","9"
"882","1052","21"
"885","1054","9"
"886","1054","21"
"887","1055","7"
"888","1055","21"
"923","1056","2"
"924","1056","22"
"921","1057","2"
"922","1057","22"
"918","1058","2"
"920","1058","11"
"919","1058","22"
"903","1059","7"
"902","1059","8"
"904","1060","7"
"906","1061","4"
"905","1061","8"
"916","1062","2"
"917","1062","22"
"925","1063","2"
"926","1063","22"
"927","1064","2"
"928","1064","22"
"929","1065","2"
"930","1065","22"
"895","1066","10"
"894","1066","29"
"893","1067","10"
"892","1067","11"
"891","1067","29"
"890","1068","11"
"889","1068","29"
"883","1069","9"
"884","1069","21"
"1444","1070","4"
"1443","1070","13"
"1450","1071","4"
"1449","1071","13"
"931","1073","13"
"932","1073","14"
"1425","1074","13"
"1426","1074","14"
"1435","1075","4"
"1433","1075","13"
"1434","1075","14"
"1432","1076","4"
"1430","1076","13"
"1431","1076","14"
"1429","1077","4"
"1427","1077","13"
"1428","1077","14"
"1438","1078","4"
"1436","1078","13"
"1437","1078","14"
"1422","1079","4"
"1420","1079","13"
"1421","1079","14"
"598","1081","1"
"596","1081","3"
"595","1081","20"
"597","1081","24"
"594","1081","25"
"601","1082","3"
"647","1083","1"
"600","1084","1"
"648","1085","3"
"649","1086","1"
"602","1087","12"
"651","1088","1"
"650","1088","12"
"652","1089","3"
"603","1090","1"
"653","1091","1"
"655","1092","1"
"654","1092","23"
"656","1093","1"
"604","1094","12"
"605","1095","1"
"659","1096","1"
"657","1096","20"
"658","1096","24"
"661","1097","3"
"660","1097","25"
"662","1098","1"
"664","1099","3"
"663","1099","25"
"666","1100","3"
"665","1100","25"
"607","1101","3"
"608","1101","24"
"610","1102","1"
"609","1102","24"
"612","1103","3"
"611","1103","25"
"613","1104","3"
"621","1106","1"
"622","1107","1"
"623","1108","1"
"599","1109","3"
"639","1111","3"
"638","1111","25"
"645","1112","12"
"673","1114","3"
"672","1114","25"
"675","1115","1"
"674","1115","3"
"677","1116","3"
"676","1116","25"
"679","1117","3"
"678","1117","25"
"681","1118","1"
"680","1118","23"
"683","1119","3"
"682","1119","25"
"711","1120","16"
"712","1120","17"
"709","1121","16"
"710","1121","17"
"708","1122","17"
"706","1123","16"
"707","1123","17"
"704","1124","16"
"705","1124","17"
"703","1125","15"
"701","1126","16"
"702","1126","17"
"699","1127","6"
"698","1127","18"
"700","1127","19"
"696","1129","6"
"695","1129","18"
"697","1129","19"
"693","1130","6"
"692","1130","18"
"694","1130","19"
"690","1131","16"
"691","1131","17"
"688","1132","16"
"689","1132","17"
"687","1133","6"
"686","1133","18"
"684","1134","16"
"685","1134","17"
"782","1135","16"
"783","1135","17"
"870","1138","5"
"869","1138","15"
"868","1139","5"
"867","1139","15"
"866","1140","19"
"865","1140","46"
"879","1141","1"
"878","1142","3"
"877","1142","23"
"876","1143","1"
"875","1143","3"
"874","1144","3"
"873","1144","25"
"872","1145","3"
"871","1145","25"
"1381","1146","6"
"1382","1146","16"
"1380","1147","19"
"1379","1147","46"
"1378","1148","19"
"1377","1148","46"
"1376","1149","19"
"1375","1149","46"
"1374","1150","19"
"1373","1150","46"
"1372","1151","19"
"1371","1151","46"
"1370","1152","19"
"1369","1152","46"
"1368","1153","2"
"1366","1154","6"
"1367","1154","19"
"1365","1154","46"
"1364","1155","19"
"1363","1155","46"
"1362","1156","2"
"1361","1158","5"
"1360","1158","15"
"1358","1159","16"
"1359","1159","17"
"1357","1159","18"
"1355","1160","16"
"1356","1160","17"
"1354","1161","15"
"1352","1162","16"
"1353","1162","17"
"1351","1163","15"
"1350","1164","5"
"1349","1164","15"
"1348","1165","5"
"1347","1165","15"
"1346","1166","5"
"1345","1166","15"
"1344","1167","15"
"1342","1168","5"
"1343","1168","25"
"1097","1169","12"
"1096","1171","12"
"1095","1172","12"
"1094","1173","12"
"1093","1174","12"
"1092","1175","12"
"1091","1176","12"
"1090","1177","12"
"1456","1178","19"
"1455","1178","46"
"1454","1179","19"
"1453","1179","46"
"1448","1180","19"
"1447","1180","46"
"1467","1181","15"
"1470","1182","4"
"1468","1182","18"
"1469","1182","20"
"1471","1183","16"
"1472","1183","17"
"1473","1184","16"
"1474","1184","17"
"1475","1185","16"
"1476","1185","17"
"1478","1186","4"
"1477","1186","8"
"1480","1187","4"
"1479","1187","13"
"1483","1188","4"
"1481","1188","13"
"1482","1188","14"
"1485","1189","4"
"1484","1189","13"
"1466","1190","4"
"1465","1190","13"
"1464","1192","4"
"1463","1192","13"
"1446","1193","19"
"1445","1193","46"
"1439","1194","18"
"1440","1194","19"
"975","1195","18"
"976","1195","19"
"979","1197","4"
"978","1197","13"
"977","1197","15"
"980","1198","6"
"981","1198","16"
"982","1198","17"
"983","1200","16"
"984","1200","19"
"985","1202","18"
"986","1202","19"
"989","1204","4"
"987","1204","13"
"988","1204","18"
"991","1205","4"
"990","1205","13"
"935","1206","4"
"933","1206","13"
"934","1206","14"
"938","1207","4"
"937","1207","13"
"936","1207","15"
"940","1208","6"
"939","1208","18"
"941","1208","19"
"942","1209","18"
"943","1209","19"
"944","1210","6"
"945","1210","19"
"948","1212","4"
"946","1212","13"
"947","1212","18"
"949","1212","19"
"951","1213","4"
"950","1213","13"
"954","1214","4"
"952","1214","13"
"953","1214","14"
"955","1215","14"
"956","1215","16"
"957","1215","17"
"960","1216","4"
"958","1216","13"
"959","1216","14"
"962","1217","5"
"961","1217","15"
"965","1218","4"
"963","1218","16"
"964","1218","17"
"974","1219","4"
"972","1219","13"
"973","1219","14"
"971","1220","4"
"969","1220","13"
"970","1220","14"
"968","1221","4"
"966","1221","13"
"967","1221","14"
"992","1222","18"
"993","1222","19"
"996","1223","4"
"994","1223","13"
"995","1223","14"
"998","1224","4"
"997","1224","13"
"999","1225","6"
"1000","1225","16"
"1001","1226","18"
"1002","1226","19"
"1003","1227","18"
"1004","1227","19"
"1005","1228","6"
"1006","1228","16"
"1009","1229","4"
"1007","1229","13"
"1008","1229","14"
"1012","1230","4"
"1010","1230","13"
"1011","1230","14"
"1015","1231","4"
"1013","1231","13"
"1014","1231","14"
"2843","1232","4"
"2840","1232","6"
"2842","1232","13"
"2841","1232","19"
"1018","1234","4"
"1016","1234","13"
"1017","1234","14"
"1020","1235","4"
"1019","1235","13"
"1023","1236","4"
"1021","1236","13"
"1022","1236","14"
"1024","1238","18"
"1025","1238","19"
"1026","1239","18"
"1027","1239","19"
"1030","1240","4"
"1028","1240","13"
"1029","1240","14"
"1031","1241","18"
"1032","1241","19"
"1033","1242","18"
"1034","1242","19"
"1035","1244","18"
"1036","1244","19"
"1037","1246","18"
"1038","1246","19"
"1042","1247","4"
"1040","1247","5"
"1041","1247","13"
"1039","1247","15"
"1043","1248","6"
"1044","1248","16"
"1045","1248","19"
"1050","1249","4"
"1046","1249","6"
"1048","1249","13"
"1049","1249","14"
"1047","1249","19"
"1051","1250","6"
"1052","1250","16"
"1057","1251","4"
"1054","1251","5"
"1055","1251","13"
"1056","1251","14"
"1053","1251","15"
"1058","1252","18"
"1059","1252","19"
"1060","1253","6"
"1061","1253","16"
"1062","1254","6"
"1063","1254","17"
"1064","1255","6"
"1067","1256","4"
"1065","1256","13"
"1066","1256","14"
"1070","1257","4"
"1068","1257","13"
"1069","1257","14"
"1072","1258","3"
"1071","1258","30"
"1074","1259","3"
"1073","1259","30"
"1075","1260","1"
"1076","1261","1"
"1080","1262","1"
"1079","1262","3"
"1078","1262","23"
"1077","1262","30"
"1082","1263","1"
"1081","1263","3"
"1085","1264","1"
"1084","1264","3"
"1083","1264","30"
"1087","1265","1"
"1086","1265","3"
"1089","1266","3"
"1088","1266","23"
"1123","1267","9"
"1124","1268","9"
"1125","1268","21"
"1126","1269","9"
"1127","1269","21"
"1128","1270","9"
"1129","1270","21"
"1130","1271","9"
"1131","1271","21"
"1132","1273","9"
"1133","1274","9"
"1134","1274","21"
"1135","1275","9"
"1136","1275","21"
"1113","1277","7"
"1111","1277","8"
"1115","1277","10"
"1114","1277","11"
"1112","1277","29"
"1117","1278","10"
"1116","1278","29"
"1118","1279","6"
"1119","1279","11"
"1121","1280","10"
"1120","1280","29"
"1122","1281","11"
"1099","1282","5"
"1098","1282","15"
"1101","1283","4"
"1100","1283","15"
"1108","1284","3"
"1107","1284","25"
"1110","1285","1"
"1109","1285","23"
"1103","1286","3"
"1102","1286","25"
"1106","1287","1"
"1105","1287","3"
"1104","1287","25"
"1138","1288","20"
"1139","1288","23"
"1137","1288","30"
"1202","1289","11"
"1204","1290","9"
"1203","1290","22"
"1205","1291","9"
"1206","1291","21"
"1207","1292","2"
"1208","1292","22"
"1209","1293","2"
"1210","1293","22"
"1211","1294","2"
"1212","1294","22"
"1213","1295","2"
"1214","1295","22"
"1215","1296","2"
"1216","1296","22"
"1217","1297","2"
"1218","1297","22"
"1219","1298","2"
"1220","1298","22"
"1261","1299","3"
"1260","1299","25"
"1263","1300","3"
"1262","1300","25"
"1265","1301","3"
"1264","1301","25"
"1266","1302","1"
"1267","1303","1"
"1268","1304","1"
"1269","1305","1"
"1270","1306","12"
"1271","1307","12"
"1272","1308","12"
"1273","1309","12"
"1275","1310","3"
"1274","1310","30"
"1276","1311","1"
"1280","1312","11"
"1279","1312","23"
"1277","1312","25"
"1278","1312","30"
"1281","1313","7"
"1282","1314","7"
"1283","1315","18"
"1284","1315","19"
"1285","1316","18"
"1286","1316","19"
"1288","1317","19"
"1287","1317","46"
"1290","1318","19"
"1289","1318","46"
"1292","1319","19"
"1291","1319","46"
"1294","1320","19"
"1293","1320","46"
"1296","1321","19"
"1295","1321","46"
"1298","1322","19"
"1297","1322","46"
"1300","1323","19"
"1299","1323","46"
"1302","1324","19"
"1301","1324","46"
"1304","1325","18"
"1305","1325","19"
"1303","1325","46"
"1307","1326","19"
"1306","1326","46"
"1309","1327","19"
"1308","1327","46"
"1311","1328","19"
"1310","1328","46"
"1313","1329","19"
"1312","1329","46"
"1315","1330","19"
"1314","1330","46"
"1317","1331","5"
"1316","1331","15"
"1319","1332","5"
"1318","1332","15"
"1321","1333","5"
"1320","1333","15"
"1322","1335","15"
"1323","1336","6"
"1325","1337","16"
"1324","1337","18"
"1326","1338","16"
"1327","1339","16"
"1328","1340","6"
"1329","1341","6"
"1331","1342","5"
"1330","1342","15"
"1333","1343","4"
"1332","1343","26"
"1334","1345","15"
"1335","1346","46"
"1337","1347","17"
"1336","1347","46"
"1339","1349","17"
"1338","1349","46"
"1341","1350","17"
"1340","1350","46"
"1383","1351","16"
"1384","1351","17"
"1385","1352","17"
"1386","1353","16"
"1387","1353","17"
"1388","1354","16"
"1389","1354","17"
"1390","1355","16"
"1391","1355","17"
"1392","1356","16"
"1393","1356","17"
"1396","1357","16"
"1397","1357","17"
"1395","1357","18"
"1398","1357","19"
"1394","1357","46"
"1399","1358","6"
"1400","1358","19"
"1402","1359","19"
"1401","1359","46"
"1404","1360","19"
"1403","1360","46"
"1405","1361","6"
"1406","1361","19"
"1407","1362","6"
"1408","1362","19"
"1409","1363","6"
"1410","1363","19"
"1411","1364","16"
"1412","1364","17"
"1413","1364","19"
"1415","1365","19"
"1414","1365","46"
"1417","1366","16"
"1418","1366","17"
"1416","1366","18"
"1419","1366","19"
"1457","1367","2"
"1458","1367","22"
"1459","1368","2"
"1460","1368","22"
"1461","1369","2"
"1462","1369","22"
"1489","1370","6"
"1488","1370","18"
"1491","1371","6"
"1490","1371","18"
"1487","1372","6"
"1486","1372","18"
"1493","1373","1"
"1492","1373","23"
"1495","1374","5"
"1494","1374","15"
"1496","1375","16"
"1498","1376","5"
"1497","1376","15"
"1499","1377","16"
"1500","1377","17"
"1501","1378","13"
"1502","1378","26"
"1503","1379","16"
"1504","1379","17"
"1505","1380","5"
"1506","1381","3"
"1507","1382","1"
"1508","1383","3"
"1509","1384","1"
"1510","1385","1"
"1511","1386","3"
"1512","1387","3"
"1513","1388","1"
"1514","1389","2"
"1515","1389","22"
"1516","1390","2"
"1517","1390","22"
"1518","1391","9"
"1519","1391","21"
"1520","1392","9"
"1521","1393","9"
"1522","1393","21"
"1523","1394","9"
"1524","1394","21"
"1525","1395","6"
"1527","1396","6"
"1526","1396","18"
"1529","1397","6"
"1528","1397","18"
"1531","1399","6"
"1530","1399","18"
"1532","1400","4"
"1534","1401","3"
"1533","1401","25"
"1536","1402","3"
"1535","1402","25"
"1539","1403","1"
"1537","1403","20"
"1538","1403","24"
"1540","1404","3"
"1542","1405","3"
"1541","1405","25"
"1543","1406","1"
"1544","1407","1"
"1573","1408","9"
"1574","1408","21"
"1575","1409","9"
"1576","1409","21"
"1643","1410","5"
"1642","1410","15"
"1686","1412","9"
"1687","1412","21"
"1693","1413","10"
"1692","1413","11"
"1689","1413","20"
"1691","1413","23"
"1690","1413","29"
"1688","1413","30"
"1696","1414","11"
"1695","1414","23"
"1694","1414","30"
"1697","1415","8"
"1698","1416","8"
"1699","1417","7"
"1700","1418","7"
"1701","1418","21"
"1703","1419","7"
"1702","1419","8"
"1705","1420","7"
"1704","1420","8"
"1706","1420","21"
"1707","1421","1"
"1708","1422","12"
"1709","1423","12"
"1710","1424","12"
"1711","1425","1"
"1714","1426","7"
"1712","1426","8"
"1713","1426","20"
"1715","1426","21"
"1716","1427","8"
"1718","1427","23"
"1717","1427","30"
"1721","1428","7"
"1719","1428","8"
"1724","1428","10"
