"techjobID","requisitionID","technicianID"
"1723","1428","11"
"1722","1428","23"
"1720","1428","29"
"1726","1429","5"
"1725","1429","15"
"1728","1430","5"
"1727","1430","15"
"1729","1431","16"
"1730","1432","16"
"1739","1433","16"
"1740","1433","17"
"1741","1433","19"
"1731","1434","16"
"1732","1434","17"
"1733","1436","16"
"1734","1436","17"
"1735","1437","16"
"1736","1437","17"
"1737","1438","16"
"1738","1438","17"
"1743","1439","10"
"1742","1439","29"
"1745","1440","10"
"1744","1440","29"
"1747","1441","10"
"1746","1441","23"
"1749","1442","5"
"1748","1442","15"
"1750","1443","15"
"1752","1444","5"
"1751","1444","15"
"1753","1445","5"
"1755","1445","14"
"1754","1445","26"
"1756","1445","29"
"1758","1447","5"
"1757","1447","15"
"1759","1448","15"
"1760","1449","15"
"1761","1451","15"
"1762","1452","16"
"1763","1452","17"
"1764","1453","16"
"1765","1453","17"
"1766","1454","16"
"1767","1454","17"
"1768","1455","16"
"1769","1455","17"
"1770","1456","16"
"1771","1456","17"
"1772","1457","16"
"1773","1457","17"
"1774","1458","16"
"1775","1458","17"
"1776","1459","46"
"1778","1460","19"
"1777","1460","46"
"1779","1461","16"
"1780","1461","17"
"1781","1462","16"
"1782","1462","17"
"1787","1463","4"
"1784","1463","5"
"1786","1463","6"
"1783","1463","15"
"1785","1463","18"
"1789","1464","6"
"1788","1464","18"
"1791","1465","6"
"1790","1465","18"
"1792","1466","6"
"1793","1467","6"
"1794","1467","19"
"1796","1468","6"
"1795","1468","18"
"1797","1469","1"
"1798","1470","3"
"1799","1471","1"
"1801","1472","3"
"1800","1472","25"
"1803","1473","3"
"1802","1473","25"
"1805","1474","3"
"1804","1474","25"
"1806","1475","1"
"1810","1476","1"
"1808","1476","20"
"1809","1476","24"
"1807","1476","30"
"1812","1477","19"
"1811","1477","46"
"1815","1478","4"
"1813","1478","13"
"1814","1478","14"
"1818","1479","4"
"1816","1479","13"
"1817","1479","14"
"1819","1480","46"
"1822","1481","4"
"1820","1481","13"
"1821","1481","14"
"1825","1482","4"
"1823","1482","13"
"1824","1482","14"
"1826","1483","46"
"1828","1485","19"
"1827","1485","46"
"1830","1486","19"
"1829","1486","46"
"1833","1487","4"
"1831","1487","13"
"1832","1487","14"
"1834","1488","14"
"1869","1490","10"
"1870","1490","21"
"1872","1491","6"
"1871","1491","18"
"1874","1493","6"
"1873","1493","18"
"1875","1494","15"
"1876","1495","16"
"1877","1495","17"
"1878","1496","16"
"1879","1496","17"
"1880","1497","16"
"1882","1498","19"
"1881","1498","46"
"1884","1499","19"
"1883","1499","46"
"1886","1500","19"
"1885","1500","46"
"1888","1501","19"
"1887","1501","46"
"1890","1502","19"
"1889","1502","46"
"1892","1504","19"
"1891","1504","46"
"1894","1505","19"
"1893","1505","46"
"1897","1506","4"
"1895","1506","13"
"1896","1506","14"
"1900","1507","4"
"1898","1507","13"
"1899","1507","14"
"1903","1508","4"
"1901","1508","13"
"1902","1508","14"
"1905","1509","5"
"1904","1509","15"
"1907","1511","5"
"1906","1511","15"
"1908","1512","15"
"1910","1513","5"
"1909","1513","15"
"1911","1514","3"
"1915","1515","1"
"1914","1515","23"
"1913","1516","3"
"1912","1516","25"
"1917","1517","3"
"1916","1517","25"
"1918","1518","1"
"1920","1519","3"
"1919","1519","25"
"1922","1520","1"
"1921","1520","23"
"1924","1521","3"
"1923","1521","25"
"1926","1522","19"
"1925","1522","46"
"1928","1523","19"
"1927","1523","46"
"1930","1524","19"
"1929","1524","46"
"1932","1525","19"
"1931","1525","46"
"1934","1526","19"
"1933","1526","46"
"1936","1527","19"
"1935","1527","46"
"1938","1528","19"
"1937","1528","46"
"1940","1529","19"
"1939","1529","46"
"1942","1530","19"
"1941","1530","46"
"1943","1531","8"
"1945","1531","23"
"1944","1531","30"
"1946","1532","7"
"1948","1533","7"
"1947","1533","8"
"1949","1534","8"
"1950","1534","23"
"1953","1535","7"
"1951","1535","8"
"1952","1535","9"
"1954","1535","21"
"1956","1536","1"
"1955","1536","8"
"1958","1537","7"
"1957","1537","8"
"1960","1538","7"
"1959","1538","8"
"1962","1539","7"
"1961","1539","8"
"1963","1539","23"
"1964","1540","8"
"1968","1540","10"
"1967","1540","23"
"1966","1540","29"
"1965","1540","30"
"1969","1541","7"
"1970","1541","21"
"1972","1542","7"
"1971","1542","8"
"1974","1542","21"
"1973","1542","23"
"1975","1543","7"
"1976","1543","21"
"1979","1544","7"
"1977","1544","8"
"1978","1544","20"
"1980","1544","21"
"1981","1545","7"
"1982","1545","21"
"1985","1546","4"
"1983","1546","13"
"1984","1546","14"
"1988","1547","4"
"1986","1547","13"
"1987","1547","14"
"1989","1548","8"
"1990","1549","8"
"1991","1549","29"
"1994","1550","11"
"1993","1550","20"
"1992","1550","30"
"1997","1551","10"
"1996","1551","23"
"1995","1551","29"
"2000","1552","10"
"1999","1552","23"
"1998","1552","29"
"2001","1553","5"
"2002","1553","13"
"2003","1554","5"
"2004","1554","13"
"2005","1555","5"
"2006","1555","21"
"2008","1556","5"
"2007","1556","15"
"2010","1557","19"
"2009","1557","46"
"2012","1558","19"
"2011","1558","46"
"2014","1559","19"
"2013","1559","46"
"2016","1560","19"
"2015","1560","46"
"2018","1561","19"
"2017","1561","46"
"2020","1562","19"
"2019","1562","46"
"2022","1563","19"
"2021","1563","46"
"2024","1564","19"
"2023","1564","46"
"2026","1565","19"
"2025","1565","46"
"2028","1566","19"
"2027","1566","46"
"2030","1567","6"
"2029","1567","18"
"2032","1568","6"
"2031","1568","18"
"2034","1569","6"
"2033","1569","18"
"2036","1570","6"
"2035","1570","18"
"2037","1572","12"
"2038","1573","12"
"2039","1574","12"
"2040","1575","9"
"2041","1575","21"
"2042","1576","9"
"2043","1576","21"
"2044","1577","9"
"2045","1577","21"
"2047","1578","19"
"2046","1578","46"
"2049","1579","19"
"2048","1579","46"
"2051","1580","19"
"2050","1580","46"
"2053","1581","19"
"2052","1581","46"
"2055","1582","19"
"2054","1582","46"
"2057","1583","19"
"2056","1583","46"
"2059","1584","19"
"2058","1584","46"
"2061","1585","19"
"2060","1585","46"
"2063","1586","19"
"2062","1586","46"
"2065","1587","19"
"2064","1587","46"
"2067","1588","19"
"2066","1588","46"
"2069","1589","19"
"2068","1589","46"
"2081","1590","7"
"2080","1590","8"
"2083","1590","21"
"2082","1590","23"
"2085","1591","7"
"2084","1591","8"
"2087","1591","21"
"2086","1591","23"
"2088","1592","7"
"2090","1592","10"
"2091","1592","21"
"2089","1592","23"
"2093","1593","7"
"2095","1593","10"
"2092","1593","20"
"2094","1593","24"
"2098","1594","7"
"2096","1594","8"
"2100","1594","10"
"2097","1594","20"
"2101","1594","21"
"2099","1594","23"
"2104","1595","7"
"2102","1595","8"
"2103","1595","20"
"2105","1595","23"
"2106","1596","9"
"2108","1597","7"
"2107","1597","8"
"2153","1598","3"
"2168","1599","11"
"2169","1600","11"
"2198","1601","18"
"2199","1601","19"
"2200","1602","18"
"2201","1602","19"
"2202","1603","18"
"2203","1603","19"
"2205","1604","19"
"2204","1604","46"
"2207","1605","19"
"2206","1605","46"
"2208","1606","18"
"2209","1606","19"
"2210","1607","18"
"2211","1607","19"
"2213","1608","19"
"2212","1608","46"
"2215","1609","19"
"2214","1609","46"
"2217","1610","19"
"2216","1610","46"
"2218","1611","18"
"2219","1611","19"
"2220","1612","18"
"2221","1612","19"
"2222","1613","18"
"2223","1613","19"
"2224","1614","18"
"2225","1614","19"
"2226","1615","18"
"2227","1615","19"
"2228","1616","18"
"2229","1616","19"
"2231","1617","19"
"2230","1617","46"
"2233","1618","19"
"2232","1618","46"
"2235","1619","19"
"2234","1619","46"
"2238","1620","6"
"2237","1620","18"
"2239","1620","19"
"2236","1620","46"
"2242","1621","4"
"2240","1621","13"
"2241","1621","14"
"2244","1622","5"
"2243","1622","15"
"2245","1623","8"
"2246","1623","30"
"2247","1624","9"
"2248","1624","21"
"2250","1625","23"
"2249","1625","30"
"2392","1626","4"
"2393","1627","2"
"2394","1627","22"
"2395","1628","2"
"2396","1629","46"
"2397","1630","17"
"2398","1631","16"
"2399","1632","16"
"2400","1633","16"
"2401","1633","17"
"2402","1634","16"
"2403","1634","17"
"2405","1635","23"
"2404","1635","30"
"2406","1636","30"
"2407","1638","30"
"2408","1639","30"
"2409","1640","30"
"2411","1641","23"
"2410","1641","30"
"2414","1642","4"
"2413","1642","13"
"2412","1642","15"
"2416","1643","1"
"2415","1643","24"
"2418","1644","1"
"2417","1644","23"
"2420","1645","1"
"2419","1645","23"
"2422","1646","1"
"2421","1646","23"
"2423","1647","1"
"2425","1648","3"
"2424","1648","25"
"2426","1649","3"
"2427","1650","3"
"2430","1651","4"
"2428","1651","13"
"2429","1651","14"
"2433","1652","4"
"2431","1652","13"
"2432","1652","14"
"2436","1653","4"
"2434","1653","13"
"2435","1653","14"
"2437","1654","9"
"2438","1654","21"
"2439","1655","9"
"2440","1655","21"
"2441","1656","2"
"2442","1656","22"
"2443","1657","2"
"2444","1657","22"
"2445","1658","2"
"2446","1658","22"
"2447","1659","2"
"2448","1659","22"
"2449","1660","2"
"2450","1660","22"
"2451","1661","2"
"2452","1661","22"
"2453","1662","2"
"2454","1662","22"
"2455","1664","2"
"2456","1664","22"
"2457","1665","2"
"2458","1665","22"
"2459","1666","7"
"2460","1667","7"
"2461","1667","21"
"2462","1669","7"
"2463","1669","21"
"2465","1670","5"
"2464","1670","15"
"2467","1671","5"
"2466","1671","15"
"2469","1672","5"
"2468","1672","15"
"2470","1673","15"
"2472","1674","15"
"2471","1675","15"
"2474","1676","19"
"2473","1676","46"
"2476","1677","19"
"2475","1677","46"
"2478","1678","19"
"2477","1678","46"
"2480","1679","19"
"2479","1679","46"
"2482","1680","19"
"2481","1680","46"
"2484","1681","19"
"2483","1681","46"
"2486","1682","19"
"2485","1682","46"
"2488","1683","19"
"2487","1683","46"
"2490","1684","19"
"2489","1684","46"
"2492","1685","19"
"2491","1685","46"
"2494","1686","7"
"2493","1686","8"
"2496","1687","19"
"2495","1687","46"
"2498","1688","19"
"2497","1688","46"
"2500","1689","19"
"2499","1689","46"
"2502","1691","19"
"2501","1691","46"
"2503","1692","18"
"2504","1692","19"
"2507","1693","4"
"2505","1693","13"
"2506","1693","26"
"2508","1696","18"
"2509","1696","19"
"2511","1697","19"
"2510","1697","46"
"2513","1698","19"
"2512","1698","46"
"2515","1699","19"
"2514","1699","46"
"2517","1700","19"
"2516","1700","46"
"2519","1701","19"
"2518","1701","46"
"2521","1702","19"
"2520","1702","46"
"2523","1704","19"
"2522","1704","46"
"2525","1705","19"
"2524","1705","46"
"2526","1706","11"
"2527","1707","11"
"2528","1708","6"
"2529","1709","16"
"2530","1709","17"
"2531","1710","16"
"2532","1710","17"
"2533","1711","6"
"2534","1712","6"
"2535","1713","16"
"2536","1713","17"
"2537","1714","16"
"2538","1714","17"
"2539","1715","16"
"2540","1715","17"
"2541","1716","2"
"2542","1716","22"
"2543","1717","16"
"2544","1717","17"
"2545","1718","16"
"2546","1718","17"
"2547","1719","16"
"2548","1719","17"
"2549","1720","16"
"2550","1720","17"
"2551","1721","16"
"2552","1721","17"
"2554","1722","6"
"2553","1722","18"
"2555","1723","16"
"2556","1723","17"
"2557","1724","6"
"2558","1724","17"
"2560","1725","19"
"2559","1725","46"
"2562","1726","6"
"2561","1726","18"
"2563","1727","16"
"2564","1727","17"
"2566","1728","6"
"2565","1728","18"
"2568","1729","6"
"2567","1729","18"
"2569","1731","18"
"2571","1732","6"
"2570","1732","18"
"2573","1733","6"
"2572","1733","18"
"2575","1734","6"
"2574","1734","18"
"2585","1735","3"
"2587","1736","1"
"2586","1736","23"
"2651","1740","1"
"2743","1743","4"
"2741","1743","13"
"2742","1743","26"
"2745","1745","6"
"2744","1745","18"
"2747","1746","6"
"2746","1746","18"
"2748","1747","16"
"2749","1747","17"
"2750","1748","16"
"2751","1748","17"
"2752","1749","16"
"2753","1749","17"
"2754","1750","16"
"2755","1750","17"
"2757","1751","19"
"2756","1751","46"
"2759","1752","19"
"2758","1752","46"
"2761","1753","19"
"2760","1753","46"
"2763","1754","19"
"2762","1754","46"
"2765","1755","19"
"2764","1755","46"
"2767","1756","19"
"2766","1756","46"
"2769","1757","19"
"2768","1757","46"
"2771","1758","19"
"2770","1758","46"
"2773","1759","19"
"2772","1759","46"
"2775","1760","19"
"2774","1760","46"
"2777","1761","19"
"2776","1761","46"
"2779","1762","19"
"2778","1762","46"
"2781","1763","19"
"2780","1763","46"
"2783","1764","19"
"2782","1764","46"
"2785","1765","19"
"2784","1765","46"
"2787","1766","19"
"2786","1766","46"
"2789","1767","19"
"2788","1767","46"
"2790","1768","16"
"2791","1768","17"
"2792","1769","16"
"2793","1769","17"
"2794","1770","16"
"2795","1770","17"
"2797","1771","6"
"2796","1771","18"
"2799","1772","6"
"2798","1772","18"
"2801","1773","6"
"2800","1773","18"
"2803","1774","6"
"2802","1774","18"
"2805","1775","19"
"2804","1775","46"
"2807","1776","19"
"2806","1776","46"
"2809","1777","19"
"2808","1777","46"
"2811","1778","19"
"2810","1778","46"
"2812","1779","19"
"2814","1780","19"
"2813","1780","46"
"2816","1781","19"
"2815","1781","46"
"2820","1782","1"
"2818","1782","3"
"2819","1782","24"
"2817","1782","25"
"2822","1783","1"
"2821","1783","3"
"2824","1784","1"
"2823","1784","3"
"2825","1785","3"
"2826","1786","3"
"2827","1787","3"
"2829","1788","10"
"2828","1788","29"
"2830","1789","10"
"2834","1790","10"
"2833","1790","24"
"2831","1790","25"
"2832","1790","29"
"2836","1791","10"
"2835","1791","29"
"2839","1792","4"
"2838","1792","5"
"2837","1792","15"
"2988","1793","1"
"2987","1793","3"
"2989","1794","1"
"2990","1795","5"
"2991","1796","19"
"2992","1797","2"
"2993","1797","22"
"2994","1798","2"
"2995","1798","22"
"2996","1799","2"
"2997","1799","22"
"2998","1800","2"
"2999","1800","22"
"3000","1802","9"
"3001","1802","21"
"3002","1803","9"
"3003","1803","21"
"3004","1804","9"
"3005","1804","21"
"3006","1805","9"
"3007","1805","21"
"3008","1806","9"
"3009","1806","21"
"3011","1807","7"
"3010","1807","8"
"3012","1808","7"
"3013","1808","23"
"3014","1809","7"
"3015","1809","23"
"3016","1810","7"
"3017","1810","23"
"3018","1811","7"
"3019","1811","23"
"3021","1813","5"
"3020","1813","15"
"3023","1814","5"
"3022","1814","15"
"3025","1815","5"
"3024","1815","15"
"3027","1816","5"
"3026","1816","15"
"3028","1817","16"
"3029","1818","16"
"3030","1819","17"
"3031","1820","16"
"3032","1821","16"
"3033","1821","17"
"3034","1822","12"
"3035","1823","12"
"3036","1824","12"
"3037","1825","12"
"3038","1825","30"
"3039","1826","12"
"3040","1827","12"
"3042","1828","5"
"3041","1828","15"
"3043","1829","15"
"3044","1830","15"
"3045","1831","12"
"3046","1832","12"
"3047","1833","12"
"3049","1834","3"
"3048","1834","12"
"3051","1835","3"
"3050","1835","30"
"3053","1836","3"
"3052","1836","25"
"3055","1837","3"
"3054","1837","30"
"3056","1838","1"
"3057","1839","1"
"3058","1840","1"
"3059","1841","1"
"3060","1842","1"
"3064","1843","1"
"3062","1843","20"
"3063","1843","24"
"3061","1843","25"
"3065","1844","1"
"3066","1845","1"
"3067","1846","46"
"3068","1848","46"
"3069","1849","6"
"3070","1850","6"
"3071","1851","6"
"3072","1852","6"
"3073","1853","46"
"3074","1854","6"
"3075","1855","6"
"3076","1856","13"
"3077","1856","14"
"3079","1857","5"
"3078","1857","15"
"3081","1858","5"
"3080","1858","15"
"3082","1859","15"
"3083","1860","5"
"3084","1860","13"
"3086","1861","19"
"3085","1861","46"
"3088","1862","19"
"3087","1862","46"
"3090","1863","19"
"3089","1863","46"
"3092","1864","19"
"3091","1864","46"
"3094","1865","19"
"3093","1865","46"
"3096","1866","19"
"3095","1866","46"
"3098","1867","19"
"3097","1867","46"
"3100","1868","19"
"3099","1868","46"
"3102","1869","19"
"3101","1869","46"
"3104","1870","19"
"3103","1870","46"
"3106","1871","19"
"3105","1871","46"
"3108","1872","19"
"3107","1872","46"
"3110","1873","19"
"3109","1873","46"
"3112","1874","19"
"3111","1874","46"
"3114","1875","19"
"3113","1875","46"
"3116","1876","19"
"3115","1876","46"
"3118","1877","19"
"3117","1877","46"
"3120","1878","19"
"3119","1878","46"
"3122","1879","19"
"3121","1879","46"
"3124","1880","19"
"3123","1880","46"
"3126","1881","19"
"3125","1881","46"
"3127","1882","19"
"3129","1883","19"
"3128","1883","46"
"3131","1884","19"
"3130","1884","46"
"3133","1885","19"
"3132","1885","46"
"3135","1886","19"
"3134","1886","46"
"3137","1887","19"
"3136","1887","46"
"3139","1888","19"
"3138","1888","46"
"3141","1889","19"
"3140","1889","46"
"3143","1890","19"
"3142","1890","46"
"3145","1891","19"
"3144","1891","46"
"3147","1892","19"
"3146","1892","46"
"3148","1893","14"
"3151","1894","4"
"3149","1894","13"
"3150","1894","14"
"3154","1895","4"
"3152","1895","13"
"3153","1895","14"
"3157","1896","4"
"3155","1896","13"
"3156","1896","14"
"3160","1897","4"
"3158","1897","13"
"3159","1897","14"
"3163","1898","4"
"3161","1898","13"
"3162","1898","14"
"3164","1899","13"
"3165","1899","14"
"3166","1900","13"
"3167","1900","14"
"3168","1902","13"
"3169","1902","14"
"3170","1903","13"
"3173","1904","4"
"3171","1904","13"
"3172","1904","14"
"3176","1905","4"
"3174","1905","13"
"3175","1905","14"
"3179","1906","4"
"3177","1906","13"
"3178","1906","14"
"3182","1907","4"
"3180","1907","13"
"3181","1907","14"
"3184","1908","24"
"3183","1908","25"
"3185","1909","12"
"3187","1910","3"
"3186","1910","25"
"3189","1911","1"
"3188","1911","24"
"3190","1912","1"
"3191","1913","1"
"3192","1914","12"
"3193","1915","12"
"3195","1916","1"
"3196","1917","12"
"3197","1918","12"
"3199","1921","3"
"3198","1921","25"
"3200","1922","6"
"3201","1922","17"
"3202","1922","19"
"3203","1923","6"
"3204","1923","16"
"3205","1923","19"
"3207","1924","5"
"3206","1924","15"
"3208","1925","18"
"3209","1925","19"
"3210","1926","18"
"3211","1926","19"
"3212","1927","18"
"3213","1927","19"
"3214","1928","18"
"3215","1928","19"
"3216","1929","18"
"3217","1929","19"
"3218","1930","18"
"3219","1930","19"
"3220","1931","18"
"3221","1931","19"
"3222","1932","18"
"3223","1932","19"
"3225","1933","19"
"3224","1933","46"
"3227","1934","19"
"3226","1934","46"
"3229","1935","19"
"3228","1935","46"
"3231","1936","19"
"3230","1936","46"
"3233","1937","19"
"3232","1937","46"
"3235","1938","19"
"3234","1938","46"
"3237","1939","19"
"3236","1939","46"
"3239","1940","19"
"3238","1940","46"
"3241","1941","19"
"3240","1941","46"
"3242","1942","11"
"3243","1943","30"
"3244","1944","9"
"3245","1944","21"
"3246","1945","9"
"3247","1945","21"
"3248","1946","9"
"3249","1946","21"
"3250","1947","9"
"3251","1947","21"
"3252","1948","9"
"3253","1948","21"
"3254","1949","9"
"3255","1949","21"
"3256","1950","9"
"3257","1950","21"
"3258","1951","9"
"3259","1951","21"
"3260","1952","9"
"3261","1952","21"
"3262","1953","9"
"3263","1953","21"
"3264","1954","9"
"3265","1954","21"
"3266","1955","9"
"3267","1955","21"
"3269","1956","5"
"3268","1956","15"
"3271","1957","5"
"3270","1957","15"
"3273","1958","5"
"3272","1958","15"
"3275","1959","17"
"3274","1959","18"
"3276","1960","3"
"3277","1961","9"
"3278","1961","21"
"3279","1962","1"
"3280","1963","11"
"3281","1964","2"
"3282","1964","22"
"3283","1965","2"
"3284","1965","22"
"3285","1966","2"
"3286","1966","22"
"3287","1967","2"
"3288","1967","22"
"3289","1968","2"
"3290","1968","22"
"3291","1969","2"
"3292","1969","22"
"3293","1970","2"
"3294","1970","22"
"3295","1971","2"
"3296","1971","22"
"3297","1972","11"
"3298","1973","2"
"3299","1973","22"
"3300","1974","2"
"3301","1974","22"
"3302","1975","2"
"3303","1975","22"
"3304","1976","7"
"3305","1977","7"
"3306","1977","23"
"3307","1978","8"
"3308","1978","10"
"3310","1979","6"
"3309","1979","8"
"3311","1980","7"
"3312","1980","23"
"3313","1981","8"
"3314","1981","24"
"3316","1982","7"
"3315","1982","8"
"3318","1982","11"
"3317","1982","23"
"3319","1983","7"
"3320","1984","7"
"3321","1984","21"
"3322","1985","7"
"3323","1985","23"
"3324","1986","7"
"3325","1986","23"
"3326","1987","7"
"3327","1988","7"
"3328","1989","7"
"3329","1989","23"
"3330","1990","7"
"3331","1991","15"
"3334","1992","11"
"3333","1992","20"
"3332","1992","30"
"3335","1993","13"
"3336","1993","14"
"3339","1994","4"
"3337","1994","13"
"3338","1994","14"
"3340","1995","14"
"3343","1996","4"
"3341","1996","13"
"3342","1996","14"
"3346","1997","4"
"3344","1997","13"
"3345","1997","14"
"3349","1998","4"
"3347","1998","13"
"3348","1998","14"
"3352","1999","4"
"3350","1999","13"
"3351","1999","14"
"3355","2000","4"
"3353","2000","13"
"3354","2000","14"
"3358","2001","4"
"3356","2001","13"
"3357","2001","14"
"3361","2002","4"
"3359","2002","13"
"3360","2002","14"
"3364","2003","4"
"3362","2003","13"
"3363","2003","14"
"3365","2004","18"
"3366","2005","18"
"3368","2006","6"
"3367","2006","18"
"3370","2007","6"
"3369","2007","18"
"3371","2008","18"
"3372","2009","18"
"3373","2009","19"
"3374","2010","18"
"3375","2010","19"
"3377","2011","6"
"3376","2011","46"
"3378","2012","16"
"3379","2012","17"
"3380","2013","16"
"3381","2013","17"
